10.1136/JITC-2024-SITC2024.0530,63580,8931,827663,8929,Conference Proceeding
10.1109/CDC49753.2023.10384060,26320,8938,370160,8941,Conference Proceeding
10.1103/PHYSREVD.104.052011,15477,8950,120362,8950,Article
10.1149/MA2022-02441682MTGABS,412249,8931,165211,8944,Article
10.1073/PNAS.2219044120,6476,8929,827666,8929,Article
10.1016/J.PHYSLETB.2022.137566,827695,8950,120362,8950,Article
10.1016/J.CHOM.2021.12.007,827385,33503,176231,8928,Article
10.1287/MSOM.2021.1010,67313,8941,488092,8941,Article
10.1038/S41551-023-01082-6,83112,33503,412267,33503,Article
10.1088/1748-0221/19/02/P02031,116604,8950,120362,8950,Article
10.1103/PHYSREVD.105.052003,627165,8950,15477,8950,Article
10.1038/S41928-021-00558-0,488080,8944,113951,8937,Article
10.1109/EDTM55494.2023.10102987,25772,8937,173103,8946,Conference Proceeding
10.1007/JHEP05(2023)228,15477,8950,120362,8950,Article
10.1103/PHYSREVD.104.022004,827691,8950,837222,8944,Article
10.2172/2540398,1769725,8926,288941,8938,Conference Proceeding
10.1103/PHYSREVD.104.112008,1977480,8950,544556,8950,Article
10.1080/10630732.2022.2082825,1108314,8954,36532,8954,Article
10.1109/GLOBECOM48099.2022.10001513,172613,8937,488081,8938,Conference Proceeding
10.1021/ACSSUSCHEMENG.3C05534,370201,33841,919221,33836,Article
10.1016/J.GCA.2022.12.022,488118,33842,288857,33842,Article
10.1038/S41586-021-04358-6,627127,33503,12578,8930,Article
10.3847/1538-3881/ACAF88,289272,8935,1109714,8950,Article
10.1109/TSIPN.2024.3375600,60885,8938,122541,8937,Article
10.1126/SCIADV.ADE9488,412267,33503,83112,33503,Article
10.3847/1538-4357/ACD770,67570,8950,827691,8950,Article
10.1039/D1TA08853J,173103,8942,165211,8932,Article
10.1007/JHEP11(2023)181,120362,8950,116604,8950,Article
10.1016/J.PHYSLETB.2022.137392,627165,8950,827695,8950,Article
10.1021/ACS.EST.3C01932,919221,33836,370201,33841,Article
10.1007/JHEP01(2021)148,827695,8950,15477,8950,Article
10.1016/J.CELREP.2021.109212,779139,8929,779118,33503,Article
10.1145/3649165.3703623,12743,8945,105363,8937,Conference Proceeding
10.1287/OPRE.2021.2220,159339,8938,286887,8938,Article
10.1109/LRA.2024.3366013,175959,8937,169255,8937,Article
10.1096/FJ.202200500R,131768,8944,176486,8944,Article
10.1038/S41590-021-00956-8,856140,8928,779118,33503,Article
10.1016/J.NUCLPHYSA.2024.122874,120362,8950,627165,8950,Article
10.1145/3656382,28908,8937,544483,8937,Article
10.1016/J.PHYSLETB.2021.136385,15477,8950,627165,8950,Article
10.1126/SCIADV.ABK0271,59618,8929,176243,8944,Article
10.62056/A66CY7QIU,827651,8945,627140,8937,Article
10.1007/JHEP07(2021)027,15477,8950,120362,8950,Article
10.1038/S41467-024-46833-4,435117,8933,544624,33841,Article
10.1557/S43578-023-01152-0,1769725,8926,608744,8944,Article
10.1109/ICRA57147.2024.10611452,123583,8944,1108293,8937,Conference Proceeding
10.1073/PNAS.2102674118,289279,33836,544617,33842,Article
10.1038/S41586-022-05195-X,1108312,8950,18739,8950,Article
10.3847/1538-4357/AD3E83,544569,8950,827691,8950,Article
10.1116/6.0003314,113445,8937,113951,8937,Article
10.1038/S41551-023-01128-9,83112,33503,1108308,8944,Article
10.1038/S43586-024-00294-7,50192,8937,7865,33503,Article
10.1140/EPJC/S10052-021-09538-2,116604,8950,30783,8950,Article
10.3847/1538-3881/AD1039,289272,8950,1109714,8950,Article
10.1021/ACS.CHEMMATER.4C01008,165211,8932,412249,8931,Article
10.1177/01617346241253798,47614,8945,779056,33503,Article
10.2514/1.J061411,175834,8926,940145,8926,Article
10.1615/TFEC2022.ENS.040796,14320,8946,92170,8944,Conference Proceeding
10.1609/AAAI.V36I5.20475,108215,8930,95122,8937,Article
10.1103/PHYSREVC.109.024914,120362,8950,15477,8950,Article
10.1039/D1RE00315A,7865,8937,54951,8931,Article
10.1115/DETC2023-116605,12743,8945,1304710,8954,Conference Proceeding
10.1016/J.POCEAN.2021.102575,488120,33840,287030,33842,Article
10.1103/PHYSREVLETT.129.011801,116604,8950,30783,8950,Article
10.13182/T130-44158,14320,8946,827688,8946,Conference Proceeding
10.1016/J.TBS.2022.02.003,627170,8933,130791,8954,Article
10.1038/S41597-022-01517-W,122541,8938,630714,33503,Article
10.1038/S41467-021-24592-W,163144,8942,173103,8942,Article
10.1149/1945-7111/ABEC55,412297,8943,412328,8931,Article
10.1007/JHEP01(2022)188,827695,8950,120362,8950,Article
10.1073/PNAS.2108361118,14958,8944,827641,8944,Article
10.1073/PNAS.2215682121,412264,8935,176091,8954,Article
10.1016/J.NIMA.2023.168276,116604,8950,156681,8950,Article
10.1007/JHEP12(2023)070,30783,8950,827695,8950,Article
10.1021/ACSSENSORS.1C00887,50517,8937,127691,8937,Article
10.5670/OCEANOG.2024.303,288108,33843,289558,33843,Article
10.1109/TEC.2022.3153438,138781,8937,54070,8937,Article
10.1103/PHYSREVLETT.127.191801,120362,8950,627165,8950,Article
10.1103/PHYSREVLETT.126.252003,116604,8950,627165,8950,Article
10.1007/JHEP03(2021)137,544556,8938,1977480,8950,Article
10.1149/MA2021-012159MTGABS,412297,8943,488102,8946,Article
10.3847/1538-3881/ABD8D2,289272,8926,836246,8935,Article
10.1109/HPEC55821.2022.9991948,627139,8937,789751,8938,Conference Proceeding
10.1016/J.POCEAN.2020.102497,370202,33841,370189,33841,Article
10.1080/23812346.2021.1923230,289340,8941,72230,8941,Article
10.1021/ACSNANO.1C05315,163144,8942,176120,8942,Article
10.1021/ACS.JPCC.3C04870,14212,8937,90491,8942,Article
10.1109/ICCV48922.2021.01176,4077,8937,789742,8937,Conference Proceeding
10.1038/S41562-024-01881-0,540961,8930,8842,8938,Article
10.1140/EPJC/S10052-021-09200-X,120362,8950,30783,8950,Article
10.1007/JHEP04(2022)048,120362,8950,30783,8950,Article
10.1021/ACSMACROLETT.3C00323,61378,8946,488073,8932,Article
10.1149/1945-7111/AD76DD,412297,8931,412328,8931,Article
10.1093/PNASNEXUS/PGAD240,144993,8944,159170,8942,Article
10.1021/ACSCENTSCI.0C01488,6644,8937,151147,8937,Article
10.1016/J.PHYSLETB.2023.138076,627165,8950,15477,8950,Article
10.1080/10803548.2020.1770529,825729,8944,123583,8944,Article
10.1109/OJCSYS.2023.3315088,60885,8938,122541,8937,Article
10.1136/JITC-2024-010249,129009,8928,60069,8928,Article
10.1016/J.PPNP.2023.104032,156681,8950,827693,8950,Article
10.1051/0004-6361/202345961,289272,8950,1109714,8950,Article
10.1103/PHYSREVLETT.126.252002,30783,8950,827695,8950,Article
10.1016/J.PHYSLETB.2021.136188,827695,8950,627165,8950,Article
10.1007/JHEP07(2023)161,30783,8950,116604,8950,Article
10.1016/J.NIMA.2023.168563,156681,8950,627165,8950,Article
10.1007/JHEP06(2021)177,1977480,8950,544556,8938,Article
10.21428/E4BAEDD9.0319E3A6,540961,8930,8842,8938,Article
10.3847/1538-4365/AC324A,1109714,8950,289272,8926,Article
10.1103/PHYSREVD.109.072004,15477,8950,30783,8950,Article
10.1007/JHEP05(2023)227,627165,8950,116604,8950,Article
10.1109/ICRA48506.2021.9561299,175959,8937,544435,8938,Conference Proceeding
10.1175/JPO-D-24-0023.1,2157282,33843,544626,33843,Article
10.1016/J.PHYSLETB.2023.137783,116604,8950,627165,8950,Article
10.1088/1748-0221/19/05/P05064,827695,8950,15477,8950,Article
10.1080/02687038.2022.2143233,816039,8930,35292,8930,Article
10.1007/JHEP11(2021)111,827695,8950,30783,8950,Article
10.1109/SOUTHEASTCON52093.2024.10500049,1351827,8937,12578,8930,Conference Proceeding
10.52842/CONF.CAADRIA.2023.2.291,96199,8945,288062,8945,Conference Proceeding
10.1016/J.PHYSLETB.2023.138389,116604,8950,120362,8950,Article
10.1126/SCIADV.ADI3245,412313,8942,165211,8942,Article
10.1109/CDC49753.2023.10383652,122541,8937,60885,8938,Conference Proceeding
10.1016/J.PHYSLETB.2024.138582,120362,8950,30783,8950,Article
10.1073/PNAS.2020043118,540961,8941,8842,8938,Article
10.1126/SCIADV.ADJ3608,34370,8937,172613,8938,Article
10.1038/S41586-024-07426-9,176227,8929,435117,8933,Article
10.3847/1538-4357/AC532B,837222,8944,503306,8950,Article
10.1109/ICRA57147.2024.10610518,488080,8944,175959,8937,Conference Proceeding
10.1016/J.JOULE.2023.06.006,165211,8942,488073,8932,Article
10.1103/PHYSREVD.109.022001,837222,8944,503306,8950,Article
10.1038/S42255-024-01105-9,779118,8932,412247,8929,Article
10.21428/E4BAEDD9.92E511E3,488080,8937,7865,8937,Article
10.1140/EPJC/S10052-023-11753-Y,116604,8950,120362,8950,Article
10.1063/5.0118096,51541,8950,288194,8950,Article
10.1021/ACSENERGYLETT.4C01375,165211,8944,412297,8943,Article
10.1126/SCIADV.ABJ4624,83112,33503,1108308,8944,Article
10.1140/EPJC/S10052-024-12669-X,1977480,8950,544556,8938,Article
10.1103/PHYSREVLETT.131.151803,827695,8950,627165,8950,Article
10.1103/PHYSREVMATERIALS.5.094413,173103,8942,827646,8950,Article
10.7185/GOLD2021.6455,779092,33842,53961,8935,Conference Proceeding
10.1007/JHEP07(2024)293,116604,8950,30783,8950,Article
10.52202/078362-0007,827389,8945,34408,8933,Conference Proceeding
10.1109/TEC.2020.3034794,58424,8937,54070,8937,Article
10.1145/3450626.3459818,488080,8944,289378,8937,Article
10.1103/PHYSREVLETT.132.041802,15477,8950,116604,8950,Article
10.1073/PNAS.2107387118,370173,33841,288982,33843,Article
10.1007/JHEP07(2022)032,116604,8950,120362,8950,Article
10.1103/PHYSREVLETT.131.041801,116604,8950,827695,8950,Article
10.15607/RSS.2024.XX.132,168635,8937,115030,8938,Conference Proceeding
10.1002/LOM3.10656,370185,33841,370202,33841,Article
10.1038/S41467-022-30994-1,165211,8944,412313,8942,Article
10.1016/J.IMMUNI.2022.04.004,779118,33503,856140,8928,Article
10.1287/OPRE.2022.2306,393251,8941,133474,8941,Article
10.1162/OPMI_A_00054,205822,8930,142341,8940,Article
10.1002/ADVS.202309920,50517,8928,827631,8928,Article
10.3847/1538-4357/ACD770,837222,8944,856135,8950,Article
10.1093/GJI/GGAE058,827675,8935,810528,8935,Article
10.1109/ICRA48506.2021.9561436,48280,8926,60042,8944,Conference Proceeding
10.1103/PHYSREVLETT.131.101801,116604,8950,120362,8950,Article
10.1073/PNAS.2200741119,176486,8944,837032,8944,Article
10.1016/J.PHYSLETB.2024.138518,15477,8950,120362,8950,Article
10.1103/PHYSREVLETT.133.161805,627165,8950,827695,8950,Article
10.1115/DETC2023-116605,12743,8945,100078,8944,Conference Proceeding
10.1007/JHEP04(2021)109,827695,8950,120362,8950,Article
10.58530/2022/0728,144262,8937,824717,8937,Conference Proceeding
10.1002/AELM.202100452,287087,8942,163144,8942,Article
10.1103/PHYSREVD.105.052003,120362,8950,15477,8950,Article
10.1016/J.ARTINT.2023.103857,176136,8938,142162,8950,Article
10.21428/E4BAEDD9.3AD85F1C,1351840,8941,823301,8936,Article
10.58530/2023/1775,96690,8937,112328,33503,Conference Proceeding
10.1115/1.4063930,936750,8926,124124,8926,Article
10.1021/ACS.NANOLETT.1C04873,143520,8950,627131,8932,Article
10.1136/JITC-2021-004159,129009,8928,827663,8929,Article
10.1021/JACS.2C10030,127724,8932,488073,8932,Article
10.1103/PHYSREVLETT.132.111901,116604,8950,15477,8950,Article
10.1016/J.CARBON.2020.11.038,151147,8937,827646,8950,Article
10.1146/ANNUREV-FE-13-090321-100001,62691,8941,412353,8941,Article
10.1140/EPJC/S10052-021-09014-X,120362,8950,116604,8950,Article
10.1007/JHEP05(2024)316,116604,8950,627165,8950,Article
10.1103/PHYSREVLETT.126.252003,120362,8950,30783,8950,Article
10.1016/J.PHYSLETB.2022.137534,120362,8950,827695,8950,Article
10.1016/J.JPOWSOUR.2023.233272,412297,8943,412328,8931,Article
10.1007/JHEP08(2022)063,627165,8950,15477,8950,Article
10.1364/CLEO_SI.2021.SW4F.2,6075,8932,158105,8932,Conference Proceeding
10.1287/MNSC.2022.03683,109514,8936,1412506,8941,Article
10.1016/J.NIMA.2023.168464,120362,8950,627165,8950,Article
10.1103/PHYSREVLETT.126.252002,827695,8950,116604,8950,Article
10.1016/J.XCRP.2020.100318,289601,8944,165211,8942,Article
10.1103/PHYSREVD.104.072001,30783,8950,15477,8950,Article
10.1175/BAMS-D-19-0209.A,488108,33843,544629,33843,Article
10.1038/S41467-021-25917-5,94944,8929,176243,8928,Article
10.1140/EPJC/S10052-022-10027-3,116604,8950,827695,8950,Article
10.1126/SCIENCE.ADP3575,1997387,8942,5233,8950,Article
10.1126/SCIADV.ADH0974,176268,8930,488093,8930,Article
10.1109/FOCS57990.2023.00132,789750,8937,488081,8937,Conference Proceeding
10.1016/J.NIMA.2023.168017,120362,8950,544556,8938,Article
10.1103/PHYSREVLETT.131.262301,30783,8950,120362,8950,Article
10.1371/JOURNAL.PONE.0278412,176373,8930,12578,8930,Article
10.1140/EPJC/S10052-021-09570-2,120362,8950,116604,8950,Article
10.1103/PHYSREVLETT.126.091802,1977480,8950,544556,8938,Article
10.1103/PHYSREVD.105.072008,627165,8950,15477,8950,Article
10.1073/PNAS.2208900119,856140,8928,129009,8928,Article
10.1073/PNAS.2312751120,435117,8933,287297,8944,Article
10.1016/J.PHYSLETB.2021.136253,15477,8950,30783,8950,Article
10.1140/EPJC/S10052-021-09472-3,627165,8950,15477,8950,Article
10.1016/J.PHYSLETB.2022.137263,627165,8950,116604,8950,Article
10.1016/J.PHYSLETB.2022.137566,627165,8950,15477,8950,Article
10.1016/J.COMPOSITESB.2023.111052,488102,8946,250993,8944,Article
10.1140/EPJC/S10052-023-11581-0,627165,8950,116604,8950,Article
10.1073/PNAS.2113561119,60885,8938,122541,8938,Article
10.1016/J.NUCLPHYSA.2024.122874,627165,8950,87271,8950,Article
10.1103/PHYSREVE.107.L022601,118832,8926,435117,8944,Article
10.1111/MAPS.13887,1584403,33836,1108302,33836,Article
10.1103/PHYSREVD.104.092013,120362,8950,30783,8950,Article
10.1038/S41586-023-06689-Y,64348,8944,151147,8937,Article
10.1039/D4EY00100A,165211,8932,412249,8931,Article
10.1103/PHYSREVD.105.092007,15477,8950,627165,8950,Article
10.1103/PHYSREVD.108.092004,627165,8950,827695,8950,Article
10.3847/1538-4357/ABCAA7,289272,8935,1631695,8935,Article
10.1117/12.2649532,12578,8930,14958,8944,Conference Proceeding
10.1140/EPJC/S10052-023-11587-8,120362,8950,627165,8950,Article
10.1038/S41591-024-03113-4,836383,33503,53288,8937,Article
10.1007/JHEP09(2024)186,120362,8950,116604,8950,Article
10.1103/PHYSREVFLUIDS.8.064610,827641,8944,412357,8944,Article
10.1016/J.PHYSLETB.2022.137062,30783,8950,827695,8950,Article
10.1016/J.PHYSLETB.2022.137397,30783,8950,827695,8950,Article
10.21428/E4BAEDD9.92E511E3,50192,8938,827387,8942,Article
10.1371/JOURNAL.PCBI.1010472,176231,8933,1108314,8954,Article
10.1515/JCI-2023-0039,370156,8938,171547,8941,Article
10.1257/JEP.37.2.179,789739,8936,29770,8936,Article
10.1103/PHYSREVD.105.022002,503306,8950,18739,8950,Article
10.1038/S41551-022-00896-0,60069,8928,46757,8929,Article
10.1007/JHEP04(2022)091,120362,8950,827695,8950,Article
10.20517/MRR.2024.14,109735,8944,144921,8928,Article
10.2514/6.2023-4159,41860,8926,801111,8926,Conference Proceeding
10.1038/S41565-021-00866-8,83112,8944,1108308,8944,Article
10.1007/978-981-99-7947-9_20,105363,8937,12743,8945,Conference Proceeding
10.1021/ACSCENTSCI.1C00293,627130,8932,412249,8931,Article
10.1007/JHEP05(2022)014,120362,8950,15477,8950,Article
10.1038/S41550-023-02157-9,488113,33836,836246,8935,Article
10.1038/S41467-021-25279-Y,779139,8929,779118,8932,Article
10.1007/JHEP07(2023)213,15477,8950,627165,8950,Article
10.1103/PHYSREVD.104.082004,837222,8944,503306,8950,Article
10.1007/JHEP11(2021)153,827695,8950,116604,8950,Article
10.1007/JHEP07(2023)023,827695,8950,15477,8950,Article
10.1140/EPJC/S10052-023-12050-4,827695,8950,15477,8950,Article
10.1038/S41597-024-03329-6,115847,8938,288398,8945,Article
10.1002/ADFM.202214566,789755,8942,250993,8944,Article
10.1126/SCIENCE.ABQ8271,261298,8937,856148,8937,Article
10.1140/EPJC/S10052-024-12925-0,627165,8950,827695,8950,Article
10.1088/1748-0221/16/05/P05014,15477,8950,627165,8950,Article
10.1038/S41588-023-01443-6,779118,8932,152018,8929,Article
10.35483/ACSA.AM.110.71,1977481,8954,1304710,8954,Conference Proceeding
10.4310/JDG/1635368532,287369,8943,544524,8943,Article
10.1016/J.PHYSLETB.2023.137803,30783,8950,15477,8950,Article
10.1073/PNAS.2113561119,60885,8933,67313,8941,Article
10.1103/PHYSREVD.110.012002,827695,8950,120362,8950,Article
10.1097/01.GOX.0000938488.78040.8E,83112,8928,1108308,8944,Article
10.18653/V1/2022.EMNLP-MAIN.130,1351835,8937,399362,33503,Conference Proceeding
10.1029/2021JC017715,488120,33840,288637,33840,Article
10.1038/S41587-021-01024-0,1108308,8944,83112,8928,Article
10.1016/J.JMS.2022.111686,1108339,8932,32379,8932,Article
10.1002/ADMA.202309225,83112,8931,176373,8930,Article
10.1016/J.JOULE.2023.06.006,165211,8944,488073,8932,Article
10.46427/GOLD2022.11420,289279,33836,176487,8935,Conference Proceeding
10.1103/PHYSREVD.110.052004,15477,8950,120362,8950,Article
10.1109/TMI.2023.3236216,112328,33503,144262,33503,Article
10.1140/EPJC/S10052-021-09348-6,120362,8950,116604,8950,Article
10.1016/J.IMMUNI.2021.10.020,115935,8931,827663,8929,Article
10.2514/6.2023-3422,936750,8926,138846,8926,Conference Proceeding
10.1021/ACS.NANOLETT.1C01614,173103,8946,488102,8942,Article
10.1140/EPJC/S10052-023-11632-6,15477,8950,116604,8950,Article
10.1002/LNO.12154,270435,33840,544623,33840,Article
10.1007/JHEP07(2024)293,627165,8950,120362,8950,Article
10.1007/JHEP04(2022)144,827695,8950,120362,8950,Article
10.1162/NOL_A_00116,205822,8930,816039,8930,Article
10.1016/J.PHYSLETB.2023.138290,116604,8950,827695,8950,Article
10.1140/EPJC/S10052-023-11632-6,827695,8950,30783,8950,Article
10.20898/J.IASS.2021.011,779101,8933,87416,8933,Article
10.1109/ICRA48891.2023.10161473,175959,8937,544435,8938,Conference Proceeding
10.1038/S41928-021-00558-0,113951,8937,488080,8937,Article
10.1016/J.NIMA.2023.168458,156681,8950,627165,8950,Article
10.1039/D4CP03229B,1108339,8932,127724,8932,Article
10.1007/JHEP12(2023)189,827695,8950,116604,8950,Article
10.1162/REST_A_01500,175961,8936,132352,8936,Article
10.1109/IROS55552.2023.10341922,827382,8926,60042,8944,Conference Proceeding
10.1103/PHYSREVLETT.127.261804,15477,8950,30783,8950,Article
10.1007/JHEP12(2021)180,120362,8950,116604,8950,Article
10.1126/SCIADV.ABF6589,627127,8930,412326,8930,Article
10.1140/EPJC/S10052-021-08994-0,544556,8938,1977480,8950,Article
10.1016/J.CELS.2023.06.005,58851,8929,99938,8928,Article
10.1021/JACS.3C05053,488073,8932,165211,8932,Article
10.1007/JHEP04(2022)147,120362,8950,15477,8950,Article
10.1145/3476576.3476602,488080,8944,289378,8937,Article
10.1103/PHYSREVLETT.127.191801,15477,8950,30783,8950,Article
10.1007/S40264-022-01160-9,62691,8941,175959,8937,Article
10.2514/6.2023-4160,41860,8926,801111,8926,Conference Proceeding
10.3389/FMICB.2021.764605,919201,33841,544617,33842,Article
10.1038/S41586-022-05612-1,627127,33503,789790,8942,Article
10.1103/PHYSREVD.109.072007,627165,8950,30783,8950,Article
10.1029/2024JC021165,2157281,33843,1584406,33843,Article
10.15607/RSS.2021.XVII.008,488080,8937,1108293,8937,Conference Proceeding
10.1021/ACS.CHEMMATER.4C01008,165211,8932,412249,8932,Article
10.1038/S41567-022-01838-Y,30783,8950,627165,8950,Article
10.1140/EPJC/S10052-021-09236-Z,827695,8950,627165,8950,Article
10.21428/E4BAEDD9.92E511E3,488080,8944,779104,8942,Article
10.15607/RSS.2021.XVII.008,1108293,8937,488080,8944,Conference Proceeding
10.1038/S41560-021-00910-W,827642,8944,165211,8932,Article
10.1038/S41564-022-01192-Y,99938,8928,176500,8929,Article
10.1002/ADHM.202200905,60069,8928,7658,8928,Article
10.1145/3618260.3649731,1108345,8943,750286,8943,Conference Proceeding
10.1007/JHEP05(2022)014,627165,8950,827695,8950,Article
10.1103/PHYSREVLETT.131.043602,488102,8942,412282,8950,Article
10.1007/JHEP07(2022)067,15477,8950,120362,8950,Article
10.1145/3588721,789742,8937,72171,8937,Article
10.1016/J.PHYSLETB.2022.137392,30783,8950,827695,8950,Article
10.1149/1945-7111/ACF248,827642,8944,250993,8944,Article
10.1103/PHYSREVD.105.072008,30783,8950,15477,8950,Article
10.1117/12.3028220,113951,8937,176526,8950,Conference Proceeding
10.1021/ACS.NANOLETT.0C04043,125401,8932,58424,8937,Article
10.1109/TBME.2021.3112007,627137,33503,166619,33503,Article
10.1016/J.SOFTX.2021.100658,837222,8944,67570,8950,Article
10.1109/TIT.2024.3411600,122541,8938,60885,8933,Article
10.3847/1538-3881/ABCD3D,1109714,8950,289272,8935,Article
10.1109/ICRA46639.2022.9811682,627139,8937,544435,8926,Conference Proceeding
10.1002/ADMA.202470021,919213,33503,435117,8944,Article
10.1016/J.PHYSLETB.2023.137813,120362,8950,30783,8950,Article
10.1137/20M1338721,936750,8926,138846,8926,Article
10.1073/PNAS.2121720119,779118,8932,287114,8943,Article
10.1007/JHEP08(2024)148,120362,8950,827695,8950,Article
10.1162/REST_A_01500,175961,8936,29770,8936,Article
10.1103/PHYSREVLETT.132.021803,627165,8950,116604,8950,Article
10.1002/ADOM.202400708,390730,8942,544465,8935,Article
10.1007/JHEP07(2022)026,1977480,8950,544556,8938,Article
10.2514/6.2023-4158,91892,8937,58424,8937,Conference Proceeding
10.1016/J.EPSL.2023.118150,837849,33836,289220,33836,Article
10.1103/PHYSREVLETT.131.051901,627165,8950,827695,8950,Article
10.1140/EPJC/S10052-023-11608-6,1977480,8950,544556,8938,Article
10.1038/S41551-022-00863-9,83112,8928,779139,8929,Article
10.1007/JHEP11(2021)225,627165,8950,827695,8950,Article
10.1007/JHEP05(2021)285,15477,8950,30783,8950,Article
10.1364/CLEO_QELS.2022.FF4J.1,261298,8937,779077,8937,Conference Proceeding
10.1103/PHYSREVD.108.034012,544556,8950,1977480,8950,Article
10.1088/1361-6633/AC36B9,412287,8950,827695,8950,Article
10.21428/E4BAEDD9.82175D26,159339,8938,836383,8937,Article
10.1038/S41598-021-97012-0,544629,33843,488108,33843,Article
10.1021/JACS.3C05053,165211,8944,827387,8942,Article
10.1140/EPJC/S10052-021-09721-5,15477,8950,116604,8950,Article
10.1103/PHYSREVLETT.130.150602,412282,8950,488102,8946,Article
10.1063/5.0126835,412357,8944,29241,8931,Article
10.2514/6.2023-2618,827383,8926,288941,8926,Conference Proceeding
10.1038/S41467-021-25917-5,176243,8928,50211,8929,Article
10.1021/ACS.NANOLETT.1C04092,176243,8944,85646,8929,Article
10.1016/J.PHYSLETB.2020.136018,120362,8950,827695,8950,Article
10.3982/ECTA13830,20338,8936,83855,8936,Article
10.1021/ACSCENTSCI.2C01123,165211,8944,488073,8932,Article
10.1038/S41598-024-57208-6,158035,8930,14958,8944,Article
10.2514/6.2022-4395,56423,8926,25387,8938,Conference Proceeding
10.2514/1.A35385,412239,8926,940145,8926,Article
10.1007/JHEP05(2024)311,116604,8950,627165,8950,Article
10.1038/S41564-022-01192-Y,99938,8928,175862,8929,Article
10.1021/ACS.CHEMREV.2C00155,627128,8932,106262,8931,Article
10.1007/JHEP03(2022)189,15477,8950,627165,8950,Article
10.1038/S41592-023-02020-9,488093,8930,435117,8933,Article
10.1007/JHEP02(2024)106,15477,8950,827695,8950,Article
10.1016/J.NIMA.2023.168276,120362,8950,827693,8950,Article
10.1029/2024GL111402,370196,33840,289052,33840,Article
10.1029/2021GL096088,288948,8935,488099,8943,Article
10.1016/J.PHYSLETB.2022.137392,120362,8950,30783,8950,Article
10.1016/J.PHYSLETB.2023.137783,627165,8950,15477,8950,Article
10.1103/PHYSREVD.104.082004,544569,8950,827691,8950,Article
10.1021/ACSENVIRONAU.2C00020,289059,33836,919221,33836,Article
10.1039/D0CS01079K,165211,8942,412297,8931,Article
10.1007/JHEP05(2024)046,30783,8950,120362,8950,Article
10.1103/PHYSREVLETT.129.011801,15477,8950,120362,8950,Article
10.1117/12.3028220,14212,8937,176526,8950,Conference Proceeding
10.1038/S41551-022-00896-0,827631,8928,60069,8928,Article
10.1140/EPJC/S10052-021-09570-2,116604,8950,120362,8950,Article
10.1007/JHEP06(2023)146,1977480,8950,544556,8938,Article
10.1149/MA2022-023216MTGABS,165211,8932,412297,8931,Article
10.1021/ACSEARTHSPACECHEM.2C00368,544620,33836,544631,33836,Article
10.21606/DRS.2024.363,87416,8927,25387,8926,Conference Proceeding
10.21428/E4BAEDD9.82175D26,836383,33503,159339,8938,Article
10.1007/JHEP04(2021)123,827695,8950,120362,8950,Article
10.1007/JHEP05(2024)116,627165,8950,827695,8950,Article
10.1140/EPJC/S10052-023-11581-0,116604,8950,827695,8950,Article
10.21125/ICERI.2023.1716,105363,8937,12743,8945,Conference Proceeding
10.1007/JHEP05(2021)116,627165,8950,827695,8950,Article
10.1016/J.PHYSLETB.2024.138964,827695,8950,627165,8950,Article
10.1007/JHEP01(2022)188,30783,8950,15477,8950,Article
10.1103/PHYSREVLETT.133.191902,30783,8950,116604,8950,Article
10.1016/J.NUCLPHYSA.2024.122874,827409,8950,77816,8950,Article
10.1103/PHYSREVD.110.032007,30783,8950,15477,8950,Article
10.1016/J.PHYSLETB.2021.136535,15477,8950,627165,8950,Article
10.1073/PNAS.2213271120,288370,33836,779073,8935,Article
10.24033/ASENS.2569,544524,8943,287369,8943,Article
10.1007/JHEP06(2022)012,627165,8950,827695,8950,Article
10.1007/JHEP04(2022)144,827695,8950,15477,8950,Article
10.1103/PHYSREVLETT.132.081802,544556,8950,1977480,8950,Article
10.1073/PNAS.2109168118,552,8944,789760,8944,Article
10.1103/PHYSREVD.108.092004,30783,8950,15477,8950,Article
10.1016/J.PHYSLETB.2022.137062,627165,8950,30783,8950,Article
10.1126/SCIADV.ADE1136,103684,8930,1092309,8932,Article
10.1029/2020GB006764,488114,33843,488117,33836,Article
10.5506/APHYSPOLBSUPP.16.1-A71,836518,8950,627165,8950,Article
10.21428/E4BAEDD9.7DC53BBF,176625,8951,50247,8944,Article
10.1109/TIT.2023.3317168,60885,8933,122541,8938,Article
10.1007/JHEP01(2024)173,30783,8950,15477,8950,Article
10.1007/JHEP12(2021)083,627165,8950,30783,8950,Article
10.1038/S41593-023-01545-8,176367,8930,412326,8930,Article
10.1103/PHYSREVLETT.128.081805,30783,8950,827695,8950,Article
10.1364/BOE.427819,41191,8937,629766,8941,Article
10.56952/ARMA-2024-0515,827675,8935,1108297,33842,Conference Proceeding
10.1007/JHEP07(2023)077,116604,8950,827695,8950,Article
10.21428/E4BAEDD9.92E511E3,488080,8937,789740,8937,Article
10.1145/3476576.3476772,28679,8937,34370,8937,Article
10.3847/1538-4357/ACD770,837222,8944,503306,8950,Article
10.1007/JHEP09(2024)186,116604,8950,120362,8950,Article
10.2514/6.2022-4315,25387,8926,56423,8926,Conference Proceeding
10.3389/FEART.2022.984355,544623,33840,99496,8926,Article
10.3847/1538-3881/ACA8FC,289272,8950,1109714,8950,Article
10.1007/JHEP07(2023)077,627165,8950,30783,8950,Article
10.1103/PHYSREVD.104.052011,627165,8950,116604,8950,Article
